weight,height,40yd,player_id,cluster,Unnamed: 0,player_name,pos_abbr,draft_year,position,Bench,Vertical,Shuttle,career_avg_run,Completion Percentage,career_avg_penalty
0.3571428571428567,0.9444444444444444,0.2291666666666669,46957,4,1102,Christian Covington,DT,2015,DT,,,,,,
0.5408163265306118,0.9428571428571428,0.3541666666666669,46989,0,1103,Rakeem Nunez-Roches,DT,2015,DT,,,,,,
0.6836734693877546,0.9698412698412698,0.4583333333333339,47076,0,1109,Deon Simon,DT,2015,DT,,,,,,
0.4591836734693877,0.9285714285714286,0.3645833333333339,49651,3,1265,Sheldon Rankins,DT,2016,DT,,,,,,
0.6122448979591835,0.9476190476190476,0.395833333333333,49654,0,1280,Kenny Clark,DT,2016,DT,,,,,,
0.408163265306122,0.9587301587301588,0.1979166666666669,49649,4,1282,Robert Nkemdiche,DT,2016,DT,,,,,,
0.704081632653061,0.9603174603174603,0.6770833333333339,49664,1,1283,Vernon Butler,DT,2016,DT,,,,,,
0.5714285714285712,0.9873015873015872,0.6770833333333339,50282,2,1289,Chris Jones,DT,2016,DT,,,,,,
0.5714285714285712,0.9873015873015872,0.6770833333333339,50282,2,1290,Chris Jones,DT,2016,DT,,,,,,
0.5714285714285712,0.9873015873015872,0.3645833333333339,50282,0,1289,Chris Jones,DT,2016,DT,,,,,,
0.5714285714285712,0.9873015873015872,0.3645833333333339,50282,0,1290,Chris Jones,DT,2016,DT,,,,,,
0.6122448979591835,0.9698412698412698,0.666666666666667,49655,2,1296,Austin Johnson,DT,2016,DT,,,,,,
0.5408163265306118,0.9603174603174603,0.541666666666667,49652,2,1299,A'Shawn Robinson,DT,2016,DT,,,,,,
0.5408163265306118,0.9507936507936507,0.5520833333333339,49650,2,1302,Jarran Reed,DT,2016,DT,,,,,,
0.5816326530612241,0.938095238095238,0.3645833333333339,49653,0,1320,Maliek Collins,DT,2016,DT,,,,,,
0.4795918367346936,0.9571428571428572,0.510416666666667,49660,2,1332,Adolphus Washington,DT,2016,DT,,,,,,
0.5612244897959182,0.9317460317460318,0.2604166666666669,49677,4,1341,Javon Hargrave,DT,2016,DT,,,,,,
0.7653061224489792,0.9603174603174603,0.5312500000000009,50288,5,1348,Vincent Valentine,DT,2016,DT,,,,,,
0.397959183673469,0.9222222222222224,0.4062500000000009,49661,3,1355,Sheldon Day,DT,2016,DT,,,,,,
0.4999999999999995,0.9571428571428572,0.3541666666666669,50283,0,1368,Hassan Ridgeway,DT,2016,DT,,,,,,
0.4693877551020406,0.961904761904762,0.4393469267139478,50291,3,1372,David Onyemata,DT,2016,DT,,,,,,
0.5816326530612241,0.9222222222222224,0.3854166666666669,49656,0,1374,Andrew Billings,DT,2016,DT,,,,,,
0.4999999999999995,0.9492063492063492,0.3333333333333339,50286,0,1384,Willie Henry,DT,2016,DT,,,,,,
0.3061224489795915,0.9412698412698411,0.4393469267139478,50501,3,1392,Ronald Blair,DT,2016,DT,,,,,,
0.3775510204081631,0.9634920634920636,0.2812500000000009,50287,4,1396,Quinton Jefferson,DT,2016,DT,,,,,,
0.4591836734693877,0.9587301587301588,0.3645833333333339,49682,3,1401,Matt Ioannidis,DT,2016,DT,,,,,,
0.7448979591836733,0.9476190476190476,0.6770833333333339,50473,1,1415,D.J. Reader,DT,2016,DT,,,,,,
0.6530612244897958,0.9158730158730158,0.4393469267139478,49662,0,1505,Antwaun Woods,DT,2016,DT,,,,,,
0.5816326530612241,0.9682539682539684,0.666666666666667,50289,2,1510,Darius Latham,DT,2016,DT,,,,,,
0.6734693877551017,0.926984126984127,0.4393469267139478,49658,0,1518,Nile Lawrence-Stample,DT,2016,DT,,,,,,
0.4489795918367343,0.946031746031746,0.4393469267139478,50290,3,1528,Cory Johnson,DT,2016,DT,,,,,,
0.397959183673469,0.9809523809523808,0.3541666666666669,49675,3,1542,Joel Heath,DT,2016,DT,,,,,,
0.3775510204081631,0.946031746031746,0.2395833333333339,49674,4,1565,Connor Wujciak,DT,2016,DT,,,,,,
0.3367346938775508,0.9142857142857144,0.2916666666666669,49668,4,1568,Luther Maddy,DT,2016,DT,,,,,,
0.8571428571428568,0.953968253968254,0.4393469267139478,49686,5,1580,Chris Mayes,DT,2016,DT,,,,,,
0.193877551020408,0.9476190476190476,0.4393469267139478,51730,3,1622,Solomon Thomas,DT,2017,DT,,,,,,
0.3265306122448979,0.9476190476190476,0.3333333333333339,51744,3,1636,Jonathan Allen,DT,2017,DT,,,,,,
0.4183673469387754,0.9936507936507936,0.177083333333333,51610,4,1654,Malik McDowell,DT,2017,DT,,,,,,
0.5714285714285712,0.9507936507936507,0.5312500000000009,51547,2,1673,Dalvin Tomlinson,DT,2017,DT,,,,,,
0.5204081632653059,0.9476190476190476,0.4393469267139478,51678,0,1683,Larry Ogunjobi,DT,2017,DT,,,,,,
0.4489795918367343,0.9793650793650792,0.4393469267139478,51613,3,1692,Chris Wormley,DT,2017,DT,,,,,,
0.5204081632653059,0.953968253968254,0.3229166666666669,48838,0,1705,Eddie Vanderdoes,DT,2017,DT,,,,,,
0.510204081632653,0.9603174603174603,0.1979166666666669,51548,4,1710,Montravius Adams,DT,2017,DT,,,,,,
0.510204081632653,0.9793650793650792,0.4479166666666669,51746,0,1719,Nazair Jones,DT,2017,DT,,,,,,
0.6326530612244894,0.9476190476190476,0.729166666666667,51617,1,1724,Jaleel Johnson,DT,2017,DT,,,,,,
0.4897959183673466,0.9507936507936507,0.46875,51695,0,1753,Ryan Glasgow,DT,2017,DT,,,,,,
0.5612244897959182,0.9555555555555556,0.4393469267139478,51619,0,1757,Carlos Watkins,DT,2017,DT,,,,,,
0.8163265306122445,0.9698412698412698,0.4393469267139478,52095,5,1759,Grover Stewart,DT,2017,DT,,,,,,
0.5714285714285712,0.9571428571428572,0.614583333333333,51747,2,1792,Davon Godchaux,DT,2017,DT,,,,,,
0.5408163265306118,0.9476190476190476,0.4791666666666669,51549,0,1798,Caleb Brantley,DT,2017,DT,,,,,,
0.4285714285714284,0.9222222222222224,0.5833333333333339,51742,2,1802,Tanzel Smart,DT,2017,DT,,,,,,
0.510204081632653,0.9476190476190476,0.4062500000000009,51741,0,1806,Vincent Taylor,DT,2017,DT,,,,,,
0.6632653061224487,0.9222222222222224,0.375,51743,0,1810,D.J. Jones,DT,2017,DT,,,,,,
0.6020408163265305,0.9222222222222224,0.46875,51745,0,1826,Elijah Qualls,DT,2017,DT,,,,,,
0.7857142857142856,0.9285714285714286,0.8020833333333339,51819,1,1835,Stevie Tu'Ikolovatu,DT,2017,DT,,,,,,
0.4489795918367343,0.953968253968254,0.4393469267139478,100078,3,1840,Joey Ivie,DT,2017,DT,,,,,,
0.4693877551020406,0.9444444444444444,0.4393469267139478,51959,3,1855,Treyvon Hester,DT,2017,DT,,,,,,
0.3673469387755101,0.9412698412698411,0.4393469267139478,100206,3,1857,Jordan Carrell,DT,2017,DT,,,,,,
0.6326530612244894,0.9873015873015872,0.6770833333333339,51618,2,1872,Jarron Jones,DT,2017,DT,,,,,,
0.5714285714285712,0.938095238095238,0.2916666666666669,51611,0,1880,Charles Walker,DT,2017,DT,,,,,,
0.4897959183673466,0.919047619047619,0.4393469267139478,51614,0,1902,DeAngelo Brown,DT,2017,DT,,,,,,
0.4795918367346936,0.9444444444444444,0.4393469267139478,51955,3,1944,Chunky Clements,DT,2017,DT,,,,,,
0.9489795918367344,0.9650793650793652,0.4375,101526,5,1985,Vita Vea,DT,2018,DT,,,,,,
0.5816326530612241,0.946031746031746,0.2812500000000009,101536,0,1986,Da'Ron Payne,DT,2018,DT,,,,,,
0.3775510204081631,0.9777777777777776,0.3125000000000009,101752,3,2002,Taven Bryan,DT,2018,DT,,,,,,
0.4183673469387754,0.9174603174603174,0.4393469267139478,101933,3,2030,P.J. Hall,DT,2018,DT,,,,,,
0.5816326530612241,0.9555555555555556,0.3229166666666669,101722,0,2042,B.J. Hill,DT,2018,DT,,,,,,
0.6224489795918364,0.961904761904762,0.4270833333333339,101754,0,2045,Nathan Shepherd,DT,2018,DT,,,,,,
0.6428571428571428,0.926984126984127,0.729166666666667,101524,1,2048,Derrick Nnadi,DT,2018,DT,,,,,,
0.5612244897959182,0.946031746031746,0.4270833333333339,101628,0,2056,Justin Jones,DT,2018,DT,,,,,,
0.6122448979591835,0.9142857142857144,0.5000000000000009,101711,0,2062,Deadrin Senat,DT,2018,DT,,,,,,
0.5408163265306118,0.9555555555555556,0.5520833333333339,101776,2,2068,Harrison Phillips,DT,2018,DT,,,,,,
0.3265306122448979,0.9714285714285714,0.4393469267139478,101842,3,2110,RJ McIntosh,DT,2018,DT,,,,,,
0.3877551020408161,0.9301587301587302,0.4393469267139478,101512,3,2111,Mo Hurst,DT,2018,DT,,,,,,
0.5306122448979589,0.961904761904762,0.2812500000000009,101821,4,2116,Bilal Nichols,DT,2018,DT,,,,,,
0.7653061224489792,0.9492063492063492,0.7187500000000009,101840,1,2134,Tim Settle,DT,2018,DT,,,,,,
0.6530612244897958,0.961904761904762,0.4393469267139478,101791,0,2151,Folorunso Fatukasi,DT,2018,DT,,,,,,
0.4591836734693877,0.9523809523809524,0.4393469267139478,102348,3,2166,Sebastian Joseph,DT,2018,DT,,,,,,
0.6122448979591835,0.9492063492063492,0.4895833333333339,101811,0,2169,Kahlil McKenzie,DT,2018,DT,,,,,,
0.408163265306122,0.9714285714285714,0.4393469267139478,102357,3,2194,Jullian Taylor,DT,2018,DT,,,,,,
0.5918367346938771,0.9396825396825396,0.59375,101803,2,2211,Kendrick Norton,DT,2018,DT,,,,,,
0.6836734693877546,0.9507936507936507,0.4393469267139478,101926,0,2215,Joshua Frazier,DT,2018,DT,,,,,,
0.0,0.9428571428571428,0.4393469267139478,101783,3,2225,Hercules Mata'afa,DT,2018,DT,,,,,,
0.3469387755102038,0.9476190476190476,0.395833333333333,101593,3,2229,Trenton Thompson,DT,2018,DT,,,,,,
0.6836734693877546,0.9507936507936507,0.729166666666667,101740,1,2263,John Atkins,DT,2018,DT,,,,,,
0.5918367346938771,0.9396825396825396,0.6250000000000009,101925,2,2271,Taylor Stallworth,DT,2018,DT,,,,,,
0.5306122448979589,0.9095238095238096,0.4393469267139478,101857,0,2272,Poona Ford,DT,2018,DT,,,,,,
0.6224489795918364,0.9349206349206348,0.4393469267139478,101547,0,2277,Lowell Lotulelei,DT,2018,DT,,,,,,
0.4285714285714284,0.9365079365079364,0.4393469267139478,101802,3,2282,JoJo Wicker,DT,2018,DT,,,,,,
0.4489795918367343,0.923809523809524,0.4393469267139478,101605,3,2290,Zay Henderson,DT,2018,DT,,,,,,
0.4795918367346936,0.9492063492063492,0.7187500000000009,101817,2,2297,Eddy Wilson,DT,2018,DT,,,,,,
0.3571428571428567,0.9761904761904762,0.4393469267139478,101620,3,2301,Curtis Cothran,DT,2018,DT,,,,,,
0.6530612244897958,0.9634920634920636,0.4393469267139478,101795,0,2305,Greg Gilmore,DT,2018,DT,,,,,,
0.8265306122448979,0.9650793650793652,0.4393469267139478,101809,5,2306,Du'Vonta Lampkin,DT,2018,DT,,,,,,
0.6632653061224487,0.9428571428571428,0.4393469267139478,101727,0,2310,Josh Fatu,DT,2018,DT,,,,,,
0.3673469387755101,0.9698412698412698,0.4393469267139478,101797,3,2320,Christian LaCouture,DT,2018,DT,,,,,,
0.4999999999999995,0.9523809523809524,0.4393469267139478,103509,0,2343,Quinnen Williams,DT,2019,DT,,,,,,
0.3367346938775508,0.938095238095238,0.4393469267139478,103505,3,2349,Ed Oliver,DT,2019,DT,,,,,,
0.6224489795918364,0.9555555555555556,0.4393469267139478,103516,0,2353,Christian Wilkins,DT,2019,DT,,,,,,
0.897959183673469,0.9714285714285714,0.4393469267139478,103510,5,2357,Dexter Lawrence,DT,2019,DT,,,,,,
0.5204081632653059,0.961904761904762,0.4393469267139478,103519,0,2359,Jeffery Simmons,DT,2019,DT,,,,,,
0.4183673469387754,0.9968253968253968,0.4393469267139478,103538,3,2368,Jerry Tillery,DT,2019,DT,,,,,,
0.5510204081632653,0.9492063492063492,0.4393469267139478,103870,0,2398,Trysten Hill,DT,2019,DT,,,,,,
0.2755102040816326,0.9492063492063492,0.4393469267139478,103529,3,2411,Dre'Mont Jones,DT,2019,DT,,,,,,
0.714285714285714,0.919047619047619,0.4393469267139478,103782,5,2423,Khalen Saunders,DT,2019,DT,,,,,,
0.6530612244897958,0.9761904761904762,0.4393469267139478,103651,0,2464,Renell Wren,DT,2019,DT,,,,,,
0.5918367346938771,0.926984126984127,0.4393469267139478,103645,0,2473,Greg Gaines,DT,2019,DT,,,,,,
0.3469387755102038,0.9476190476190476,0.4393469267139478,103816,3,2489,Kingsley Keke,DT,2019,DT,,,,,,
0.4489795918367343,0.9523809523809524,0.4393469267139478,103754,3,2498,Byron Cowart,DT,2019,DT,,,,,,
0.8367346938775508,0.926984126984127,0.4393469267139478,103902,5,2499,Daylon Mack,DT,2019,DT,,,,,,
0.4693877551020406,0.973015873015873,0.4393469267139478,103821,3,2529,Armon Watts,DT,2019,DT,,,,,,
0.5306122448979589,0.953968253968254,0.4393469267139478,103554,0,2531,Isaiah Buggs,DT,2019,DT,,,,,,
0.408163265306122,0.9571428571428572,0.4393469267139478,103614,3,2548,Demarcus Christmas,DT,2019,DT,,,,,,
0.4285714285714284,0.9603174603174603,0.4393469267139478,103593,3,2554,Terry Beckner Jr.,DT,2019,DT,,,,,,
0.8163265306122445,0.9650793650793652,0.4393469267139478,104055,5,2567,PJ Johnson,DT,2019,DT,,,,,,
0.6632653061224487,0.9492063492063492,0.4393469267139478,103600,0,2573,Dontavius Russell,DT,2019,DT,,,,,,
0.397959183673469,0.9396825396825396,0.4393469267139478,104060,3,2580,Cortez Broughton,DT,2019,DT,,,,,,
0.5408163265306118,0.9603174603174603,0.4393469267139478,103688,0,2583,Chris Slayton,DT,2019,DT,,,,,,
0.4897959183673466,0.9365079365079364,0.4393469267139478,103714,0,2585,Gerald Willis III,DT,2019,DT,,,,,,
0.5204081632653059,0.9507936507936507,0.4393469267139478,103643,0,2616,Albert Huggins,DT,2019,DT,,,,,,
0.3163265306122444,0.9301587301587302,0.4393469267139478,103869,3,2631,Kevin Givens,DT,2019,DT,,,,,,
0.2755102040816326,0.9476190476190476,0.4393469267139478,104003,3,2643,Daniel Wise,DT,2019,DT,,,,,,
0.6632653061224487,0.9301587301587302,0.4393469267139478,103879,0,2701,Ed Alexander,DT,2019,DT,,,,,,
0.7346938775510203,0.973015873015873,0.4393469267139478,104098,5,2737,Derrick Brown,DT,2020,DT,,,,,,
0.714285714285714,0.9793650793650792,0.4393469267139478,104120,5,2744,Javon Kinlaw,DT,2020,DT,,,,,,
0.3673469387755101,0.953968253968254,0.4393469267139478,104426,3,2770,Ross Blacklock,DT,2020,DT,,,,,,
0.4999999999999995,0.9571428571428572,0.4393469267139478,104163,0,2777,Marlon Davidson,DT,2020,DT,,,,,,
0.5816326530612241,0.992063492063492,0.4393469267139478,104111,0,2786,Raekwon Davis,DT,2020,DT,,,,,,
0.397959183673469,0.9476190476190476,0.4393469267139478,104434,3,2801,Justin Madubuike,DT,2020,DT,,,,,,
0.6734693877551017,0.961904761904762,0.4393469267139478,104501,0,2803,Davon Hamilton,DT,2020,DT,,,,,,
0.510204081632653,0.9396825396825396,0.4393469267139478,104375,0,2811,Neville Gallimore,DT,2020,DT,,,,,,
0.4897959183673466,0.9634920634920636,0.4393469267139478,104215,0,2817,Jordan Elliott,DT,2020,DT,,,,,,
0.5612244897959182,0.9523809523809524,0.4393469267139478,104675,0,2824,McTelvin Agim,DT,2020,DT,,,,,,
0.7755102040816322,0.9825396825396824,0.4393469267139478,104384,5,2843,Leki Fotu,DT,2020,DT,,,,,,
0.3571428571428567,0.9603174603174603,0.4393469267139478,104371,3,2859,James Lynch,DT,2020,DT,,,,,,
0.5510204081632653,0.9396825396825396,0.4393469267139478,104518,0,2860,Rashard Lawrence,DT,2020,DT,,,,,,
0.5204081632653059,0.9396825396825396,0.4393469267139478,104681,0,2898,Broderick Washington Jr,DT,2020,DT,,,,,,
0.4387755102040813,0.946031746031746,0.4393469267139478,104377,3,2902,Larrell Murchison,DT,2020,DT,,,,,,
0.7755102040816322,0.926984126984127,0.4393469267139478,104685,5,2912,Bravvion Roy,DT,2020,DT,,,,,,
0.3673469387755101,0.9714285714285714,0.4393469267139478,104380,3,2921,Robert Windsor,DT,2020,DT,,,,,,
0.5510204081632653,0.926984126984127,0.4393469267139478,104657,0,2922,Khalil Davis,DT,2020,DT,,,,,,
0.6530612244897958,0.9317460317460318,0.4393469267139478,104650,0,2925,John Penisini,DT,2020,DT,,,,,,
0.6020408163265305,0.9396825396825396,0.4393469267139478,104513,0,2959,Carlos Davis,DT,2020,DT,,,,,,
0.5510204081632653,0.9650793650793652,0.4393469267139478,104167,0,2991,Raequan Williams,DT,2020,DT,,,,,,
0.6326530612244894,0.926984126984127,0.4393469267139478,104514,0,3006,Benito Jones,DT,2020,DT,,,,,,
0.5510204081632653,0.9571428571428572,0.4393469267139478,104528,0,3011,Josiah Coatney,DT,2020,DT,,,,,,
0.4999999999999995,0.9523809523809524,0.4393469267139478,104165,0,3027,Ray Lima,DT,2020,DT,,,,,,
0.7428571428571429,0.9999999999999992,,29028,3,122,Rhett Ellison,FB,2012,FB,0.4212121212121212,,,,,
0.4000000000000003,0.4142857142857137,,28520,5,149,Bradie Ewing,FB,2012,FB,0.0,,,,,
0.4571428571428573,0.6857142857142859,,28147,0,218,Drake Dunsmore,FB,2012,FB,0.3181818181818182,,,,,
0.6571428571428575,0.6000000000000005,,30302,3,409,Kyle Juszczyk,FB,2013,FB,0.4212121212121212,,,,,
0.7428571428571429,0.8428571428571425,,30034,3,481,Braden Wilson,FB,2013,FB,0.3636363636363636,,,,,
0.6000000000000005,0.5571428571428578,,30019,4,492,Tommy Bohanon,FB,2013,FB,1.0,,,,,
0.8857142857142861,0.5285714285714276,,33653,1,768,Jay Prosch,FB,2014,FB,0.4212121212121212,,,,,
0.628571428571429,0.0,,34809,2,784,Kiero Small,FB,2014,FB,0.4212121212121212,,,,,
0.628571428571429,0.7142857142857144,,33643,3,800,Trey Millard,FB,2014,FB,0.4212121212121212,,,,,
0.8285714285714292,0.3285714285714283,,46958,1,995,Jalston Fowler,FB,2015,FB,0.409090909090909,,,,,
0.4857142857142857,0.3571428571428567,,47125,5,1054,Michael Burton,FB,2015,FB,0.5000000000000001,,,,,
0.3714285714285719,0.6000000000000005,,47157,0,1092,Aaron Ripkowski,FB,2015,FB,0.4212121212121212,,,,,
0.3714285714285719,0.5571428571428578,,50470,4,1424,Andy Janovich,FB,2016,FB,0.7272727272727274,,,,,
0.4000000000000003,0.5428571428571436,,49718,4,1444,Dan Vitale,FB,2016,FB,0.7272727272727274,,,,,
0.2857142857142865,0.6714285714285717,,49719,0,1445,Derek Watt,FB,2016,FB,0.4212121212121212,,,,,
0.4000000000000003,0.6857142857142859,,50297,0,1573,Glenn Gronkowski,FB,2016,FB,0.1363636363636363,,,,,
0.1714285714285717,0.2428571428571428,,51748,5,1818,Sam Rogers,FB,2017,FB,0.2272727272727273,,,,,
0.9714285714285716,0.2428571428571428,,52013,2,1851,Marquez Williams,FB,2017,FB,0.4212121212121212,,,,,
0.257142857142858,0.4999999999999991,,51749,5,1936,Freddie Stevenson,FB,2017,FB,0.4545454545454545,,,,,
0.0,0.3857142857142852,,101742,5,2136,Jaylen Samuels,FB,2018,FB,0.4212121212121212,,,,,
0.5714285714285721,0.6571428571428575,,101770,3,2206,Nick Bawden,FB,2018,FB,0.4212121212121212,,,,,
0.6571428571428575,0.6571428571428575,,101739,3,2273,Dimitri Flowers,FB,2018,FB,0.4212121212121212,,,,,
1.0,0.5285714285714276,,101823,1,2335,Khalid Hill,FB,2018,FB,0.4212121212121212,,,,,
0.3714285714285719,0.4428571428571421,,104058,5,2571,Chandler Cox,FB,2019,FB,0.4212121212121212,,,,,
0.6823529411764708,0.9616613418530352,0.2985074626865671,28618,3,8,Luke Kuechly,ILB,2012,LB,,,,,,
0.7176470588235295,0.9584664536741214,0.0447761194029849,28955,3,14,Bruce Irvin,OLB,2012,LB,,,,,,
0.8941176470588235,0.963258785942492,0.3582089552238807,29060,5,18,Shea McClellin,OLB,2012,LB,,,,,,
0.9529411764705884,0.9488817891373802,0.3582089552238807,27430,5,24,Dont'a Hightower,ILB,2012,LB,,,,,,
0.6470588235294117,0.9089456869009584,0.0895522388059708,28662,3,43,Mychal Kendricks,ILB,2012,LB,,,,,,
0.6705882352941179,0.9233226837060704,0.5481682496607849,28903,2,44,Bobby Wagner,ILB,2012,LB,,,,,,
0.7058823529411766,0.9361022364217252,0.0895522388059708,28094,3,49,Zach Brown,OLB,2012,LB,,,,,,
0.5764705882352943,0.9281150159744408,0.2835820895522394,28042,3,55,Lavonte David,OLB,2012,LB,,,,,,
0.6000000000000001,0.9456869009584664,0.1641791044776122,28558,3,73,Demario Davis,OLB,2012,LB,,,,,,
0.5529411764705885,0.912140575079872,0.4179104477611943,27985,4,82,Sean Spence,OLB,2012,LB,,,,,,
0.6705882352941179,0.9440894568690096,0.2686567164179099,27673,3,99,Nigel Bradham,OLB,2012,LB,,,,,,
0.7647058823529411,0.9680511182108624,0.5223880597014929,28994,5,107,Kyle Wilber,OLB,2012,LB,,,,,,
0.6823529411764708,0.9600638977635784,0.4421641791044779,28383,0,113,Keenan Robinson,OLB,2012,LB,,,,,,
0.6705882352941179,0.9345047923322684,0.3283582089552235,28052,0,114,James-Michael Johnson,ILB,2012,LB,,,,,,
0.8117647058823532,0.9424920127795526,0.4029850746268657,28954,5,119,Ronnell Lewis,OLB,2012,LB,,,,,,
0.7294117647058824,0.9472843450479232,0.4328358208955221,28265,5,123,Miles Burris,OLB,2012,LB,,,,,,
0.5764705882352943,0.9361022364217252,0.3582089552238807,28363,0,131,Tahir Whitehead,OLB,2012,LB,,,,,,
0.7058823529411766,0.9217252396166132,0.2537313432835812,28482,3,133,Najee Goode,ILB,2012,LB,,,,,,
0.6823529411764708,0.937699680511182,0.5074626865671634,28056,0,135,Brandon Marshall,OLB,2012,LB,,,,,,
0.611764705882353,0.950479233226837,0.4421641791044779,28407,0,140,Tank Carder,OLB,2012,LB,,,,,,
0.5882352941176472,0.9472843450479232,0.4421641791044779,27776,0,146,Korey Toomer,OLB,2012,LB,,,,,,
0.6470588235294117,0.9600638977635784,0.4328358208955221,28163,0,147,Josh Kaddu,OLB,2012,LB,,,,,,
0.6235294117647059,0.9472843450479232,0.4925373134328357,29001,0,155,Terrell Manning,OLB,2012,LB,,,,,,
0.7176470588235295,0.9408945686900958,0.4925373134328357,28747,0,157,Darius Fleming,OLB,2012,LB,,,,,,
0.6235294117647059,0.9233226837060704,0.6865671641791042,27883,2,178,Danny Trevathan,OLB,2012,LB,,,,,,
0.6352941176470588,0.9408945686900958,0.5481682496607849,28382,2,191,Emmanuel Acho,ILB,2012,LB,,,,,,
0.4235294117647061,0.9201277955271564,0.4421641791044779,27745,4,196,Aaron Brown,OLB,2012,LB,,,,,,
0.7294117647058824,0.9728434504792332,0.567164179104477,28107,2,197,Audie Cole,ILB,2012,LB,,,,,,
0.7529411764705882,0.9696485623003196,0.4421641791044779,29071,5,201,Tim Fugger,OLB,2012,LB,,,,,,
0.7176470588235295,0.9361022364217252,0.6567164179104479,29033,2,208,Caleb McSurdy,ILB,2012,LB,,,,,,
0.7294117647058824,0.937699680511182,0.6716417910447756,28770,2,209,Travis Lewis,OLB,2012,LB,,,,,,
0.6705882352941179,0.9408945686900958,0.4029850746268657,28185,0,215,Nathan Stupar,OLB,2012,LB,,,,,,
0.7529411764705882,1.0,0.2388059701492535,30376,3,282,Dion Jordan,OLB,2013,LB,,,,,,
0.7176470588235295,0.950479233226837,0.5373134328358207,29247,2,296,Jarvis Jones,OLB,2013,LB,,,,,,
0.6823529411764708,0.952076677316294,0.5481682496607849,29252,2,309,Alec Ogletree,ILB,2013,LB,,,,,,
0.6705882352941179,0.9361022364217252,0.6567164179104479,29240,2,317,Manti Te'o,ILB,2013,LB,,,,,,
0.7294117647058824,0.9169329073482428,0.6417910447761184,30259,2,324,Kevin Minter,ILB,2013,LB,,,,,,
0.6352941176470588,0.963258785942492,0.5373134328358207,30381,2,325,Kiko Alonso,ILB,2013,LB,,,,,,
0.7176470588235295,0.9313099041533546,0.5481682496607849,30000,2,329,Jonathan Bostic,ILB,2013,LB,,,,,,
0.776470588235294,0.9648562300319488,0.3880597014925362,29225,5,331,Jamie Collins,OLB,2013,LB,,,,,,
0.6705882352941179,0.9249201277955272,0.3582089552238807,30379,0,335,Arthur Brown,OLB,2013,LB,,,,,,
0.7176470588235295,0.9297124600638976,0.4029850746268657,29310,0,345,Sio Moore,OLB,2013,LB,,,,,,
0.5882352941176472,0.939297124600639,0.1343283582089549,29286,3,375,Zaviar Gooden,OLB,2013,LB,,,,,,
0.7529411764705882,0.9408945686900958,0.5223880597014929,29207,5,377,Nico Johnson,ILB,2013,LB,,,,,,
0.6941176470588237,0.926517571884984,0.4421641791044779,29274,0,382,Jelani Jenkins,OLB,2013,LB,,,,,,
0.6705882352941179,0.9297124600638976,0.4925373134328357,30163,0,395,Khaseem Greene,OLB,2013,LB,,,,,,
0.5294117647058822,0.9361022364217252,0.5522388059701493,29296,4,396,Sean Porter,OLB,2013,LB,,,,,,
0.6941176470588237,0.9329073482428114,0.5970149253731343,29220,2,399,Gerald Hodges,OLB,2013,LB,,,,,,
0.7882352941176474,0.9600638977635784,0.4421641791044779,30382,5,426,Steven Means,OLB,2013,LB,,,,,,
0.776470588235294,0.9361022364217252,0.4179104477611943,30033,5,427,A.J. Klein,ILB,2013,LB,,,,,,
0.7882352941176474,0.952076677316294,0.4421641791044779,29957,5,441,Brandon Jenkins,OLB,2013,LB,,,,,,
0.611764705882353,0.9329073482428114,0.4925373134328357,30270,0,459,Nick Moody,OLB,2013,LB,,,,,,
0.6941176470588237,0.937699680511182,0.567164179104477,30285,2,463,DeVonte Holloman,OLB,2013,LB,,,,,,
0.5764705882352943,0.9424920127795526,0.4421641791044779,30229,0,471,Nathan Palmer,OLB,2013,LB,,,,,,
0.7411764705882353,0.926517571884984,0.5481682496607849,30190,2,483,Vince Williams,ILB,2013,LB,,,,,,
0.6941176470588237,0.9440894568690096,0.5481682496607849,30189,2,490,Michael Mauti,ILB,2013,LB,,,,,,
0.7647058823529411,0.9472843450479232,0.3880597014925362,30361,5,505,Ty Powell,OLB,2013,LB,,,,,,
0.7294117647058824,0.9313099041533546,0.4421641791044779,29631,5,506,Samuel Barrington,OLB,2013,LB,,,,,,
0.6588235294117646,0.9313099041533546,0.6865671641791042,29600,2,509,Steve Beauharnais,ILB,2013,LB,,,,,,
0.7882352941176474,0.9536741214057508,0.4029850746268657,34108,5,566,Khalil Mack,OLB,2014,LB,,,,,,
0.835294117647059,0.9824281150159744,0.4179104477611943,33600,5,570,Anthony Barr,OLB,2014,LB,,,,,,
0.6235294117647059,0.9345047923322684,0.2985074626865671,34117,3,576,Ryan Shazier,OLB,2014,LB,,,,,,
0.5882352941176472,0.9456869009584664,0.4029850746268657,33605,0,578,C.J. Mosley,ILB,2014,LB,,,,,,
0.7882352941176474,0.9568690095846644,0.4421641791044779,34859,5,595,Demarcus Lawrence,OLB,2014,LB,,,,,,
0.6941176470588237,0.9600638977635784,0.4925373134328357,34127,0,601,Kyle Van Noy,OLB,2014,LB,,,,,,
0.776470588235294,0.9888178913738018,0.4421641791044779,34132,5,608,Trent Murphy,OLB,2014,LB,,,,,,
0.8000000000000003,0.9616613418530352,0.4421641791044779,34149,5,611,Jeremiah Attaochu,OLB,2014,LB,,,,,,
0.5764705882352943,0.9424920127795526,0.4421641791044779,34485,0,632,Chris Kirksey,OLB,2014,LB,,,,,,
