,player_id,player_name,pos_abbr,draft_year
1714,51590,Cordrea Tankersley,CB,2017
1715,52077,Chad Williams,WR,2017
1716,51817,Rasul Douglas,CB,2017
1717,51828,Jonnu Smith,TE,2017
1718,51722,Brendan Langley,CB,2017
1719,51746,Nazair Jones,DT,2017
1720,51715,Trey Hendrickson,DE,2017
1721,51564,C.J. Beathard,QB,2017
1722,51661,James Conner,RB,2017
1723,51644,Vince Biegel,OLB,2017
1724,51617,Jaleel Johnson,DT,2017
1725,51814,Dede Westbrook,WR,2017
1726,51868,Tedric Thompson,S,2017
1727,51545,Eddie Jackson,S,2017
1728,51735,Rayshawn Jenkins,S,2017
1729,51659,Samaje Perine,RB,2017
1730,51636,Dorian Johnson,OG,2017
1731,48703,Carl Lawson,DE,2017
1732,51587,Josh Reynolds,WR,2017
1733,51671,Mack Hollins,WR,2017
1734,51906,Tarik Cohen,RB,2017
1735,51753,Ben Gedeon,ILB,2017
1736,51901,Joe Williams,RB,2017
1737,51761,Nico Siragusa,OG,2017
1738,51740,Montae Nicholson,S,2017
1739,51993,Jalen Reeves-Maybin,OLB,2017
1740,100102,Samson Ebukam,OLB,2017
1741,51724,Howard Wilson,CB,2017
1742,51795,Michael Roberts,TE,2017
1743,51799,Josh Malone,WR,2017
1744,51759,David Sharpe,OG,2017
1745,51773,Julien Davenport,OT,2017
1746,51530,Deatrich Wise Jr.,DE,2017
1747,52088,Donnel Pumphrey,RB,2017
1748,51712,Ryan Switzer,WR,2017
1749,51333,Jamaal Williams,RB,2017
1750,51565,Joshua Dobbs,QB,2017
1751,52047,Sean Harlow,C,2017
1752,51652,Zach Banner,OT,2017
1753,51695,Ryan Glasgow,DT,2017
1754,51584,Jehu Chesson,WR,2017
1755,51660,Wayne Gallman,RB,2017
1756,51803,Chad Hansen,WR,2017
1757,51619,Carlos Watkins,DT,2017
1758,51792,Marlon Mack,RB,2017
1759,52095,Grover Stewart,DT,2017
1760,51664,Jake Butt,TE,2017
1761,51917,George Kittle,TE,2017
1762,51936,Blair Brown,ILB,2017
1763,51598,Damontae Kazee,CB,2017
1764,51665,Jordan Leggett,TE,2017
1765,51589,Desmond King,CB,2017
1766,51723,Corn Elder,CB,2017
1767,51775,Jake Elliott,PK,2017
1768,51577,Jeremy Sprinkle,TE,2017
1769,51990,Jayon Brown,OLB,2017
1770,51785,Brian Hill,RB,2017
1771,51999,Will Holden,OT,2017
1772,51829,Nate Hairston,CB,2017
1773,51703,Jermaine Eluemunor,OT,2017
1774,51647,Roderick Johnson,OT,2017
1775,52094,Anthony Walker Jr.,ILB,2017
1776,51786,Jeremy McNichols,RB,2017
1777,51645,Matt Milano,OLB,2017
1778,51762,Isaac Asiata,OG,2017
1779,101298,Jamal Agnew,CB,2017
1780,51849,Shelton Gibson,WR,2017
1781,51864,Avery Moss,DE,2017
1782,51890,Marquel Lee,OLB,2017
1783,51982,Treston Decoud,CB,2017
1784,51945,Rodney Adams,WR,2017
1785,51779,Nathan Peterman,QB,2017
1786,51802,Isaiah McKenzie,WR,2017
1787,51983,Brian Allen,CB,2017
1788,51847,Eric Saubert,TE,2017
1789,52072,Deangelo Yancey,WR,2017
1790,51946,J.J. Dielman,C,2017
1791,51804,Trent Taylor,WR,2017
1792,51747,Davon Godchaux,DT,2017
1793,52091,T.J. Logan,RB,2017
1794,51764,Danny Isidora,OG,2017
1795,51956,Dylan Donahue,DE,2017
1796,51788,Aaron Jones,RB,2017
1797,51880,Ukeme Eligwe,ILB,2017
1798,51549,Caleb Brantley,DT,2017
1799,51949,Chuck Clark,S,2017
1800,51874,Mike Tyson,S,2017
1801,51905,Elijah McGuire,RB,2017
1802,51742,Tanzel Smart,DT,2017
1803,51998,Sam Tevi,OT,2017
1804,51866,Xavier Woods,S,2017
1805,51882,Jordan Evans,ILB,2017
1806,51741,Vincent Taylor,DT,2017
1807,52003,Tanner Vallejo,OLB,2017
1808,51727,Al-Quadin Muhammad,DE,2017
1809,51687,Jeremy Clark,CB,2017
1810,51743,D.J. Jones,DT,2017
1811,51756,Chase Roullier,C,2017
1812,51989,Adam Bisnowaty,OG,2017
1813,51666,Bucky Hodges,TE,2017
1814,51948,Pita Taumoepenu,DE,2017
1815,51908,De'Angelo Henderson,RB,2017
1816,101414,Derrick Jones,CB,2017
1817,51996,Jeremiah Ledbetter,DE,2017
1818,51748,Sam Rogers,FB,2017
1819,51861,Brandon Wilson,CB,2017
1820,52044,Rudy Ford,S,2017
1821,51988,Robert Davis,WR,2017
1822,51824,Justin Senior,OT,2017
1823,51653,Conor McDermott,OT,2017
1824,101415,Kofi Amichia,OT,2017
1825,51627,Colin Holba,LS,2017
1826,51745,Elijah Qualls,DT,2017
1827,51567,Brad Kaaya,QB,2017
1828,51688,Marquez White,CB,2017
1829,51938,Corey Levin,OG,2017
1830,101406,Leon McQuay III,S,2017
1831,49372,Stacy Coley,WR,2017
1832,51966,Ifeadi Odenigbo,DE,2017
1833,51967,Shalom Luani,S,2017
1834,51979,Jalen Myrick,CB,2017
1835,51819,Stevie Tu'Ikolovatu,DT,2017
1836,51776,Zane Gonzalez,PK,2017
1837,51600,Isaac Rochell,DE,2017
1838,52081,David Moore,WR,2017
1839,51642,Josh Carraway,OLB,2017
1840,100078,Joey Ivie,DT,2017
1841,101390,Adrian Colbert,S,2017
1842,51607,Josh Harvey-Clemons,S,2017
1843,100083,Jylan Ware,OT,2017
1844,51972,Harrison Butker,PK,2017
1845,48753,Ejuan Price,OLB,2017
1846,51856,Josh Holsey,CB,2017
1847,100160,Brad Seaton,OT,2017
1848,51709,Isaiah Ford,WR,2017
1849,52068,Devante Mays,RB,2017
1850,51798,Noah Brown,WR,2017
1851,52013,Marquez Williams,FB,2017
1852,52056,Khalfrani Muhammad,RB,2017
1853,51787,Elijah Hood,RB,2017
1854,51757,Kyle Fuller,C,2017
1855,51959,Treyvon Hester,DT,2017
1856,51978,Jack Tocho,CB,2017
1857,100206,Jordan Carrell,DT,2017
1858,51582,Malachi Dupre,WR,2017
1859,51862,Keion Adams,DE,2017
1860,51904,Christopher Carson,RB,2017
1861,100111,Pat O'Connor,DE,2017
1862,51833,Lorenzo Jerome,S,2017
1863,51708,Cole Hikutini,TE,2017
1864,51690,Keionta Davis,DE,2017
1865,51673,KD Cannon,WR,2017
1866,51937,Aviante Collins,OT,2017
1867,51630,Tyler Orlosky,C,2017
1868,52045,Jessamen Dunker,OT,2017
1869,51555,Jon Toth,C,2017
1870,51832,Jadar Johnson,S,2017
1871,51822,Carroll Phillips,OLB,2017
1872,51618,Jarron Jones,DT,2017
1873,51758,Damien Mama,OG,2017
1874,51807,Amba Etta-Tawo,WR,2017
1875,51713,Bug Howard,WR,2017
1876,52046,Devonte Fields,DE,2017
1877,51579,Fred Ross,WR,2017
1878,51964,Ben Braden,OG,2017
1879,51932,Scott Orndoff,TE,2017
1880,51611,Charles Walker,DT,2017
1881,49304,Travin Dural,WR,2017
1882,49205,Corey Clement,RB,2017
1883,51593,Ashton Lampkin,CB,2017
1884,51863,Praise Martin-Oguike,DE,2017
1885,51649,Chad Wheeler,OT,2017
1886,51801,Speedy Noil,WR,2017
1887,48816,Damarius Travis,S,2017
1888,51986,Zach Pascal,WR,2017
1889,52000,Tashawn Bower,OLB,2017
1890,51995,Bryan Cox,OLB,2017
1891,51691,Ken Ekanem,DE,2017
1892,51926,Michael Rector,WR,2017
1893,51844,Dare Ogunbowale,RB,2017
1894,51731,Garrett Sickels,DE,2017
1895,51751,Marcus Oliver,ILB,2017
1896,51663,De'Veon Smith,RB,2017
1897,51848,Billy Brown,TE,2017
1898,51623,Keith Kelsey,ILB,2017
1899,51809,Jerome Lane,WR,2017
1900,51538,A.J. Jefferson,DE,2017
1901,51711,James Quick,WR,2017
1902,51614,DeAngelo Brown,DT,2017
1903,51965,Collin Buchanan,OT,2017
1904,51800,Damore'ea Stringfellow,WR,2017
1905,51704,Avery Gennesy,OT,2017
1906,51625,Hardy Nickerson,ILB,2017
1907,51805,Jamari Staples,WR,2017
1908,51672,Travis Rudolph,WR,2017
1909,51850,Quincy Adeboyejo,WR,2017
1910,51963,Cethan Carter,TE,2017
1911,52004,Noble Nwachukwu,DE,2017
1912,51953,Cameron Lee,OG,2017
1913,51857,Will Likely,CB,2017
1914,101498,Artavis Scott,WR,2017
1915,51843,Jermaine Grace,OLB,2017
1916,51797,Aris Scott,WR,2017
1917,51940,Jahad Thomas,RB,2017
1918,51637,Greg Pyke,OG,2017
1919,51626,Harvey Langi,ILB,2017
1920,51580,Ricky Seals-Jones,WR,2017
1921,101258,Jason Croom,TE,2017
1922,51820,Connor Harris,ILB,2017
1923,51962,Cameron Johnston,P,2017
1924,51638,Kyle Kalis,OG,2017
1925,51789,Devine Redding,RB,2017
1926,51629,Cameron Tom,C,2017
1927,51686,Channing Stribling,CB,2017
1928,51944,Rushel Shell,RB,2017
1929,51622,Ben Boulware,ILB,2017
1930,51634,Caleb Peterson,OG,2017
1931,51855,Sojourn Shelton,CB,2017
1932,51608,Ahmad Thomas,S,2017
1933,51670,Blake Jarwin,TE,2017
1934,51852,Keevan Lucas,WR,2017
1935,51939,Jerry Ugokwe,OT,2017
1936,51749,Freddie Stevenson,FB,2017
1937,51675,Gabe Marks,WR,2017
1938,51624,Riley Bullough,ILB,2017
1939,51919,Darrell Daniels,TE,2017
1940,51721,Ezra Robinson,CB,2017
1941,51768,Steven Taylor,OLB,2017
1942,51528,Corey Vereen,DE,2017
1943,52101,Jamal Carter,S,2017
1944,51955,Chunky Clements,DT,2017
1945,51553,Brooks Ellis,ILB,2017
1946,51486,Keon Hatcher,WR,2017
1947,51540,Lewis Neal,DE,2017
1948,51560,Dan Skipper,OT,2017
1949,51942,Fadol Brown,DE,2017
1950,52103,Demetrious Cox,S,2017
1951,51947,Javarius Leamon,OT,2017
1952,51592,Cole Luke,CB,2017
1953,52048,Alek Torgersen,QB,2017
1954,52102,Dymonte Thomas,S,2017
1955,51934,Kevin Davis,ILB,2017
1956,51958,Erik Austell,OT,2017
1957,52104,Orion Stewart,S,2017
1958,51951,Conrad Ukropina,PK,2017
1959,51950,Noel Thomas,WR,2017
1960,52049,Justin Vogel,P,2017
1961,52096,Stanley Williams,RB,2017
1962,51984,Kermit Whitfield,WR,2017
1963,52105,Jordan Sterns,S,2017
1965,51777,Toby Baker,P,2017
1966,51985,Drew Morgan,WR,2017
1967,51842,Adam Pankey,OG,2017
1968,51928,Jalen Robinette,WR,2017
1969,51872,David Jones,S,2017
1970,51668,Pharaoh Brown,TE,2017
1971,52001,Daniel Brunskill,C,2017
1972,100032,Hunter Dimick,DE,2017
1973,51569,Mitch Leidner,QB,2017
1974,101525,Baker Mayfield,QB,2018
1975,101507,Saquon Barkley,RB,2018
1976,101504,Sam Darnold,QB,2018
1977,101662,Denzel Ward,CB,2018
1978,101508,Bradley Chubb,DE,2018
1979,101518,Quenton Nelson,OG,2018
1980,101505,Josh Allen,QB,2018
1981,101520,Roquan Smith,OLB,2018
1982,101516,Mike McGlinchey,OT,2018
1983,101506,Josh Rosen,QB,2018
1984,101660,Minkah Fitzpatrick,S,2018
1985,101526,Vita Vea,DT,2018
1986,101536,Da'Ron Payne,DT,2018
1987,101603,Marcus Davenport,DE,2018
1988,101788,Kolton Miller,OT,2018
1989,101528,Tremaine Edmunds,OLB,2018
1990,101661,Derwin James,S,2018
1991,101675,Jaire Alexander,CB,2018
1992,101747,Leighton Vander Esch,ILB,2018
1993,101708,Frank Ragnow,C,2018
1994,101706,Billy Price,C,2018
1995,101532,Rashaan Evans,ILB,2018
1996,101729,Isaiah Wynn,OG,2018
1997,101759,D.J. Moore,WR,2018
1998,101570,Hayden Hurst,TE,2018
1999,101515,Calvin Ridley,WR,2018
2000,101710,Rashaad Penny,RB,2018
2001,101847,Terrell Edmunds,S,2018
2002,101752,Taven Bryan,DT,2018
2003,101834,Mike Hughes,CB,2018
2004,101712,Sony Michel,RB,2018
2005,101568,Lamar Jackson,QB,2018
2006,101581,Austin Corbett,OG,2018
2007,101728,Will Hernandez,OG,2018
2008,101549,Nick Chubb,RB,2018
2009,101567,Darius Leonard,OLB,2018
2010,101554,Braden Smith,OG,2018
2011,101527,Ronald Jones II,RB,2018
2012,101707,James Daniels,C,2018
2013,101521,Courtland Sutton,WR,2018
2014,101510,Harold Landry,OLB,2018
2015,101558,Mike Gesicki,TE,2018
2016,101522,Kerryon Johnson,RB,2018
2017,101565,Dante Pettis,WR,2018
2018,101663,Josh Jackson,CB,2018
2019,101766,Breeland Speaks,DE,2018
2020,101517,Christian Kirk,WR,2018
2021,101590,Uchenna Nwosu,OLB,2018
2022,101538,Dallas Goedert,TE,2018
2023,101513,Connor Williams,OG,2018
2024,101607,Anthony Miller,WR,2018
2025,101736,Kemoko Turay,DE,2018
2026,101665,M.J. Stewart,CB,2018
2027,101836,Jessie Bates III,S,2018
2028,101838,Donte Jackson,CB,2018
2029,101697,Duke Dawson,CB,2018
2030,101933,P.J. Hall,DT,2018
2031,101751,Isaiah Oliver,CB,2018
2032,101514,Derrius Guice,RB,2018
2033,101552,James Washington,WR,2018
2034,101544,D.J. Chark,WR,2018
2035,101769,Brian O'Neill,OT,2018
2036,101841,Carlton Davis,CB,2018
2037,101562,Tyquan Lewis,DE,2018
2038,101586,Brandon Parker,OT,2018
2039,101540,Lorenzo Carter,OLB,2018
2040,101651,Chad Thomas,DE,2018
2041,101835,Justin Reid,S,2018
2042,101722,B.J. Hill,DT,2018
2043,101597,Fred Warner,ILB,2018
2044,101573,Royce Freeman,RB,2018
2045,101754,Nathan Shepherd,DT,2018
2046,101658,Jerome Baker,OLB,2018
2047,101837,Geron Christian,OT,2018
2048,101524,Derrick Nnadi,DT,2018
2049,101545,Mason Rudolph,QB,2018
2050,101530,Malik Jefferson,OLB,2018
2051,101787,Rasheem Green,DE,2018
2052,101529,Martinas Rankin,C,2018
2053,101615,Michael Gallup,WR,2018
2054,101689,Tracy Walker,S,2018
2055,101523,Orlando Brown,OT,2018
2056,101628,Justin Jones,DT,2018
2057,101852,Rashaan Gaulden,CB,2018
2058,101572,Mark Andrews,TE,2018
2059,101509,Arden Key,DE,2018
2060,101594,Oren Burks,OLB,2018
2061,101813,Joe Noteboom,OT,2018
2062,101711,Deadrin Senat,DT,2018
2063,101794,Tre'Quan Smith,WR,2018
2064,101534,Chukwuma Okorafor,OT,2018
2065,101664,Ronnie Harrison,S,2018
2066,101733,Alex Cappa,OT,2018
2067,101916,Tarvarius Moore,S,2018
2068,101776,Harrison Phillips,DT,2018
2069,101709,Mason Cole,C,2018
2070,101789,Jordan Akins,TE,2018
2071,101749,Isaac Yiadom,CB,2018
2072,101804,Dorian O'Daniel,OLB,2018
2073,101623,Ian Thomas,TE,2018
2074,101556,Jalyn Holmes,DE,2018
2075,101780,Keke Coutee,WR,2018
2076,101790,Nyheim Hines,RB,2018
2077,101561,Antonio Callaway,WR,2018
2078,101569,Josey Jewell,ILB,2018
2079,101642,Chris Herndon,TE,2018
2080,101735,Kyle Lauletta,QB,2018
2081,101851,Troy Apke,S,2018
2082,101785,Nick Nelson,CB,2018
2083,101619,Brian Allen,C,2018
2084,101600,Mark Walton,RB,2018
2085,101832,DaeSean Hamilton,WR,2018
2086,101566,Da'Shawn Hand,DE,2018
2087,101825,Joel Iyiegbuniwe,OLB,2018
2088,101555,Dorance Armstrong Jr.,DE,2018
2089,101681,Jordan Whitehead,S,2018
2090,101667,Anthony Averett,CB,2018
2091,101678,Kyzir White,S,2018
2092,102052,Will Dissly,TE,2018
2093,101714,Taron Johnson,CB,2018
2094,102393,Kenny Young,ILB,2018
2095,101617,Durham Smythe,TE,2018
2096,101671,Armani Watts,S,2018
2097,101865,Avonte Maddox,CB,2018
2098,101775,Ito Smith,RB,2018
2099,101996,Rick Leonard,OT,2018
2100,101585,Kentavius Street,DE,2018
2101,101846,Will Richardson,OT,2018
2102,101546,Josh Sweat,DE,2018
2103,101583,Kalen Ballage,RB,2018
2104,101636,Jaleel Scott,WR,2018
2105,101571,J'Mon Moore,WR,2018
2106,102744,Chase Edmonds,RB,2018
2107,101622,Marquis Haynes,OLB,2018
2108,101649,Dalton Schultz,TE,2018
2109,101737,Cole Madison,OT,2018
2110,101842,RJ McIntosh,DT,2018
2111,101512,Mo Hurst,DT,2018
2112,101691,Shaquem Griffin,OLB,2018
2113,101756,D.J. Reed,CB,2018
2114,101805,Ja'Whaun Bentley,ILB,2018
2115,101807,Justin Watson,WR,2018
2116,101821,Bilal Nichols,DT,2018
2117,101673,Tre Flowers,S,2018
2118,101598,Micah Kiser,ILB,2018
2119,101683,Marcus Allen,S,2018
2120,101843,Michael Dickson,P,2018
2121,102392,Genard Avery,ILB,2018
2122,101872,Davontae Harris,CB,2018
2123,101871,Dane Cruikshank,CB,2018
2124,101537,Tyrell Crosby,OT,2018
2125,101692,Siran Neal,CB,2018
2126,101574,Scott Quessenberry,C,2018
2127,101578,Troy Fumagalli,TE,2018
2128,101614,Tyler Conklin,TE,2018
2129,101716,Andrew Brown,DE,2018
2130,101796,Daurice Fountain,WR,2018
2131,101551,Obo Okoronkwo,OLB,2018
2132,102612,Jermaine Carter,CB,2018
2133,101839,Jordan Lasley,WR,2018
2134,101840,Tim Settle,DT,2018
2135,101894,Natrell Jamerson,S,2018
2136,101742,Jaylen Samuels,FB,2018
2137,101732,Wyatt Teller,OG,2018
2138,101745,Daniel Carlson,PK,2018
2139,101715,Jamarco Jones,OT,2018
2140,102030,Jordan Wilkins,RB,2018
2141,101721,Darius Phillips,CB,2018
2142,101717,Mike White,QB,2018
2143,101853,JK Scott,P,2018
2144,101855,Johnny Townsend,P,2018
2145,101850,Marquez Valdes-Scantling,WR,2018
2146,102341,Damion Ratley,WR,2018
2147,101777,John Kelly,RB,2018
2148,101588,Duke Ejiofor,DE,2018
2149,101806,Christian Sam,OLB,2018
2150,101876,Parry Nickerson,CB,2018
2151,101791,Folorunso Fatukasi,DT,2018
2152,101627,Kylie Fitts,DE,2018
2153,101676,Chris Campbell,CB,2018
2154,101793,Sam Jones,OG,2018
2155,101720,Marcell Harris,S,2018
2156,101579,Deon Cain,WR,2018
2157,102492,Jake Martin,OLB,2018
2158,101800,Ray-Ray McCloud,WR,2018
2159,102636,Simeon Thomas,CB,2018
2160,101748,Kamrin Moore,CB,2018
2161,101779,DeShon Elliott,S,2018
2162,101635,Dylan Cantrell,WR,2018
2163,101827,Jamil Demby,OT,2018
2164,101981,Chris Covington,OLB,2018
2165,102094,Russell Gage,WR,2018
2166,102348,Sebastian Joseph,DT,2018
2167,102604,Tremon Smith,CB,2018
2168,101606,Shaun Dion Hamilton,ILB,2018
2169,101811,Kahlil McKenzie,DT,2018
2170,101541,Luke Falk,QB,2018
2171,102683,Foyesade Oluokun,S,2018
2172,102192,Boston Scott,RB,2018
2173,101596,Jack Cichy,ILB,2018
2174,101764,Tanner Lee,QB,2018
2175,102047,Trenton Cannon,RB,2018
2176,101531,Trevon Young,DE,2018
2177,101844,Matt Pryor,OT,2018
2178,101808,Equanimeous St. Brown,WR,2018
2179,101833,Cedrick Wilson,WR,2018
2180,102621,Cornell Armstrong,CB,2018
2181,101761,Braxton Berrios,WR,2018
2182,101819,Jordan Thomas,TE,2018
2183,101826,Greg Senat,OT,2018
2184,101810,Colby Gossett,OG,2018
2185,101982,Peter Kalambayi,OLB,2018
2186,101860,Bradley Bozeman,C,2018
2187,101535,Azeem Victor,ILB,2018
2188,101543,Keishawn Bierria,OLB,2018
2189,101580,Ade Aruna,DE,2018
2190,102020,Danny Etling,QB,2018
2191,102585,Alex Mcgough,QB,2018
2192,102412,Matthew Adams,ILB,2018
2193,102648,Jermaine Kelly,CB,2018
2194,102357,Jullian Taylor,DT,2018
2195,101734,Javon Wims,WR,2018
2196,102670,Devante Downs,CB,2018
2197,102050,David Williams,RB,2018
2198,102399,Quentin Poling,ILB,2018
2199,101587,Marcell Ateman,WR,2018
2200,102573,Jason Sanders,PK,2018
2201,101824,Leon Jacobs,OLB,2018
2202,102499,Travin Howard,OLB,2018
2203,101765,Andre Smith,ILB,2018
2204,102418,Zaire Franklin,ILB,2018
2205,101539,Bo Scarbrough,RB,2018
2206,101770,Nick Bawden,FB,2018
2207,102161,Zach Sieler,DE,2018
2208,101954,Hunter Bradley,LS,2018
2209,101762,Richie James,WR,2018
2210,101870,Greg Stroman,CB,2018
2211,101803,Kendrick Norton,DT,2018
2212,102614,Keion Crossen,CB,2018
2213,101801,Justin Lawler,DE,2018
2214,101563,Will Clapp,OG,2018
2215,101926,Joshua Frazier,DT,2018
2216,102746,Logan Cooke,P,2018
2217,102496,Kendall Donnerson,OLB,2018
2218,101859,Logan Woodside,QB,2018
2219,101576,Ryan Izzo,TE,2018
2220,101778,Holton Hill,CB,2018
2221,101713,Desmond Harrison,OT,2018
2222,101584,Allen Lazard,WR,2018
2223,101668,Kevin Toliver,CB,2018
2224,101758,J.C. Jackson,CB,2018
2225,101783,Hercules Mata'afa,DT,2018
2226,101557,Akrum Wadley,RB,2018
2227,101666,Tarvarus McFadden,CB,2018
2228,101848,Jeff Holland,OLB,2018
2229,101593,Trenton Thompson,DT,2018
2230,101755,Simmie Cobbs,WR,2018
2231,101685,Danny Johnson,CB,2018
2232,101771,Kameron Kelly,S,2018
2233,101724,Sean Welsh,OG,2018
2234,101670,Godwin Igwebuike,S,2018
2235,101726,Davin Bellamy,OLB,2018
2236,101723,Nick DeLuca,ILB,2018
2237,101792,Toby Weathersby,OT,2018
2238,101687,Chandon Sullivan,CB,2018
2239,101560,Tegray Scales,OLB,2018
2240,101849,Josh Adams,RB,2018
2241,101688,D'Montre Wade,CB,2018
2242,101564,James Hearns,OLB,2018
2243,101869,Grant Haley,CB,2018
2244,101909,Stephen Roberts,S,2018
2245,101604,Timon Parris,OT,2018
2246,101648,Deontay Burnett,WR,2018
2247,101613,Jeromy Irwin,OG,2018
2248,101684,Quin Blanding,S,2018
2249,101705,Quenton Meeks,CB,2018
2250,101828,Kyle Allen,QB,2018
2251,101672,Rashard Fant,CB,2018
2252,101694,Trayvon Henderson,S,2018
2253,101774,Maea Teuhema,OG,2018
2254,102051,David Wells,TE,2018
2255,101682,Tony Brown,CB,2018
2256,101781,Olasunkanmi Adenyi,DE,2018
2257,101602,Jester Weah,WR,2018
2258,101610,Skai Moore,OLB,2018
2259,101577,Skyler Phillips,C,2018
2260,101695,Michael Joseph,CB,2018
2261,102793,Michael Joseph,CB,2018
2262,101718,Jeremy Reaves,S,2018
2263,101740,John Atkins,DT,2018
2264,101719,Levi  Wallace,CB,2018
2265,102067,Davon Grayson,WR,2018
2266,101856,Damon Webb,S,2018
2267,101829,Chase Litton,QB,2018
2268,101786,Brendan Mahon,OG,2018
2269,101616,Kurt Benkert,QB,2018
2270,101874,Andre Chachere,CB,2018
2271,101925,Taylor Stallworth,DT,2018
2272,101857,Poona Ford,DT,2018
2273,101739,Dimitri Flowers,FB,2018
2274,101863,JaMarcus King,CB,2018
2275,101595,Mike McCray,ILB,2018
2276,101798,Dewey Jarvis,OLB,2018
2277,101547,Lowell Lotulelei,DT,2018
2278,101763,Nick Gates,OT,2018
2279,101629,Brandon Lingen,TE,2018
2280,101858,Jaryd Jones-Smith,OG,2018
2281,101741,Garret Dooley,OLB,2018
2282,101802,JoJo Wicker,DT,2018
2283,101738,KC McDermott,OG,2018
2284,101686,Sean Chandler,S,2018
2285,101995,David Bright,OT,2018
2286,101878,Jalen Davis,CB,2018
2287,101592,Chris Worley,ILB,2018
2288,101625,Jake Wieneke,WR,2018
2289,101680,Brandon Facyson,CB,2018
2290,101605,Zay Henderson,DT,2018
2291,101750,Taylor Hearn,OG,2018
2292,101632,Dejon Allen,OT,2018
2293,101746,Tray Matthews,S,2018
2294,101757,Byron Pringle,WR,2018
2295,101958,Coleman Shelton,C,2018
2296,101674,Cole Reyes,S,2018
2297,101817,Eddy Wilson,DT,2018
2298,101634,Marcus Baugh,TE,2018
2299,101897,Matt Dickerson,DE,2018
2300,101589,Demario Richard,RB,2018
2301,101620,Curtis Cothran,DT,2018
2302,101637,Deandre Goolsby,TE,2018
2303,101898,Darius Jackson,DE,2018
2304,101744,Tre' Williams,ILB,2018
2305,101795,Greg Gilmore,DT,2018
2306,101809,Du'Vonta Lampkin,DT,2018
2307,101861,Brad Lundblade,C,2018
2308,101641,Christian DiLauro,OT,2018
2309,101768,Ryan Nall,RB,2018
2310,101727,Josh Fatu,DT,2018
2311,101812,Myles Pierce,ILB,2018
2312,101862,Jake Bennett,C,2018
2313,101731,Cody O'Connell,OG,2018
2314,101591,Riley Ferguson,QB,2018
2315,102072,Jeff Badet,WR,2018
2316,101818,Brett Toth,OT,2018
2318,101814,Jason Cabinda,ILB,2018
2319,101609,Matthew Thomas,OLB,2018
2320,101797,Christian LaCouture,DT,2018
2321,101830,Darrel Williams,RB,2018
2322,101967,K.J. Malone,OG,2018
2323,101679,Jamar Summers,CB,2018
2324,101896,Olubunmi Rotimi,DE,2018
2325,101624,Darren Carrington,WR,2018
2329,102602,Kyle Queiro,S,2018
2330,101645,Quadree Henderson,WR,2018
2333,102066,Cam Phillips,WR,2018
2335,101823,Khalid Hill,FB,2018
2337,102491,Ja'Von Rolland-Jones,OLB,2018
2338,101864,Austin Allen,QB,2018
2339,101867,Kyle Hicks,RB,2018
2340,102236,Nick Keizer,TE,2018
2341,103832,Kyler Murray,QB,2019
2342,103504,Nick Bosa,DE,2019
2343,103509,Quinnen Williams,DT,2019
2344,103514,Clelin Ferrell,DE,2019
2345,103507,Devin White,ILB,2019
2346,103572,Daniel Jones,QB,2019
2347,103524,Josh Allen,OLB,2019
2348,103545,T.J. Hockenson,TE,2019
2349,103505,Ed Oliver,DT,2019
2350,103522,Devin Bush,ILB,2019
2351,103513,Jonah Williams,OT,2019
2352,103508,Rashan Gary,DE,2019
2353,103516,Christian Wilkins,DT,2019
2354,103621,Chris Lindstrom,OG,2019
2355,103560,Dwayne Haskins,QB,2019
2356,103525,Brian Burns,OLB,2019
2357,103510,Dexter Lawrence,DT,2019
2358,103726,Garrett Bradbury,C,2019
2359,103519,Jeffery Simmons,DT,2019
2360,103528,Noah Fant,TE,2019
2361,103927,Darnell Savage Jr.,S,2019
2362,103569,Andre Dillard,OT,2019
2363,103749,Tytus Howard,OT,2019
2364,103839,Josh Jacobs,RB,2019
2365,103527,Marquise Brown,WR,2019
2366,103523,Montez Sweat,DE,2019
2367,103531,Johnathan Abram,S,2019
2368,103538,Jerry Tillery,DT,2019
2369,103766,L.J. Collier,DE,2019
2370,103518,Deandre Baker,CB,2019
2371,103566,Kaleb McGary,OT,2019
2372,103534,N'Keal Harry,WR,2019
2373,103578,Byron Murphy,CB,2019
2374,103745,Rock Ya-Sin,CB,2019
2375,103515,Jawaan Taylor,OT,2019
2376,103567,Deebo Samuel,WR,2019
2377,103511,Greg Little,OT,2019
2378,103713,Cody Ford,OT,2019
2379,103891,Sean Bunting,CB,2019
2380,103840,Trayvon Mullen,CB,2019
2381,103680,Dalton Risner,OT,2019
2382,103589,Drew Lock,QB,2019
2383,103751,Jahlani Tavai,ILB,2019
2384,103535,Elgton Jenkins,C,2019
2385,103875,Joejuan Williams,CB,2019
2386,103506,Greedy Williams,CB,2019
2387,103650,Marquise Blair,S,2019
2388,103735,Erik McCoy,C,2019
2389,103649,Ben Banogu,OLB,2019
2390,103530,Irv Smith Jr.,TE,2019
2391,103532,A.J. Brown,WR,2019
2392,103756,Drew Sample,TE,2019
2393,103596,Miles Sanders,RB,2019
2394,103598,Lonnie Johnson Jr.,CB,2019
2395,103611,Max Scharping,OT,2019
2396,103860,Mecole Hardman,WR,2019
2397,103574,JJ Arcega-Whiteside,WR,2019
2398,103870,Trysten Hill,DT,2019
2399,103553,Parris Campbell,WR,2019
